RefNum,age,job,marital,education,housing,loan,contact,day,month,duration,deposit,balance
10026994,46,blue-collar,married,secondary,yes,no,,2,january,401,24246,136080
10026995,58,blue-collar,married,secondary,yes,no,,12,february,404,29773.8,51840
10026996,53,blue-collar,married,secondary,yes,no,,21,march,241,90450,205200
10026997,56,services,married,secondary,yes,no,,19,april,302,67347,478440
10026998,43,blue-collar,married,primary,yes,no,,28,may,440,21184.2,113760
10026999,36,blue-collar,single,primary,yes,no,,21,june,172,0,47340
10027000,34,blue-collar,married,,yes,no,,13,july,319,0,-3060
10027001,51,blue-collar,married,secondary,yes,no,,29,august,1051,92257.2,126180
10027002,51,blue-collar,married,primary,yes,no,,8,september,276,99171,809460
10027003,45,blue-collar,married,primary,yes,no,,25,october,213,,145800
10027004,54,blue-collar,married,primary,yes,no,,15,november,276,,-39420
10027005,42,admin.,married,secondary,yes,no,,29,december,194,73227.6,122220
10027006,53,services,married,secondary,yes,no,,5,january,1392,37807.2,526500
10027007,35,self-employed,single,primary,yes,no,,6,february,19,43320.6,32580
10027008,49,management,married,tertiary,yes,no,,5,march,146,144504,691200
10027009,55,technician,married,secondary,yes,yes,,17,april,253,99455.4,362520
10027010,31,technician,single,secondary,yes,no,,2,may,226,57148.2,327420
10027011,52,blue-collar,married,secondary,yes,no,,6,june,57,26631,119700
10027012,50,housemaid,married,primary,yes,no,,24,july,419,7659,71100
10027013,32,services,married,secondary,yes,no,,23,august,546,6957,9900
10027014,34,blue-collar,married,secondary,yes,yes,,3,september,150,34650,58680
10027015,42,technician,single,secondary,yes,no,,29,october,1867,,245520
10027016,33,management,single,secondary,yes,no,,9,november,156,,-31320
10027017,43,management,married,tertiary,yes,no,,11,december,184,131234.4,1020600
10027018,31,blue-collar,divorced,secondary,no,yes,,10,january,548,0,202500
10027019,25,blue-collar,single,secondary,yes,no,,8,february,244,0,0
10027020,49,technician,married,secondary,yes,no,,22,march,328,149250.6,658260
10027021,56,admin.,married,secondary,yes,no,,26,april,171,68839.2,406080
10027022,43,blue-collar,married,primary,yes,yes,,28,may,284,11133,140040
10027023,41,blue-collar,married,secondary,yes,no,,11,june,75,10315.8,10620
10027024,46,blue-collar,married,secondary,yes,no,,5,july,1263,115839,120240
10027025,60,retired,single,tertiary,yes,no,,23,august,92,141802.2,1339200
10027026,48,blue-collar,married,primary,yes,no,,18,september,422,1643.4,180180
10027027,57,admin.,divorced,primary,no,no,,21,october,17,1888.2,180
10027028,42,blue-collar,married,primary,no,no,,3,november,301,75609,237600
10027029,50,blue-collar,married,secondary,yes,no,,7,december,267,62431.2,288720
10027030,36,management,married,tertiary,yes,no,,3,january,475,85154.4,162000
10027031,44,management,married,secondary,yes,no,,4,february,770,143672.4,537120
10027032,40,blue-collar,married,primary,yes,no,,8,march,487,87309,461160
10027033,55,admin.,married,secondary,yes,no,,18,april,126,47491.2,198360
10027034,24,blue-collar,single,primary,yes,no,,15,may,129,46992.6,136440
10027035,52,blue-collar,married,primary,yes,no,,7,june,257,80076.6,194220
10027036,49,services,married,secondary,yes,no,,10,july,233,40131,396180
10027037,30,services,married,secondary,yes,no,,30,august,365,23767.2,48780
10027038,32,services,single,secondary,yes,no,,6,september,697,30112.2,138960
10027039,46,technician,divorced,secondary,yes,no,,25,october,192,21997.8,78300
10027040,36,blue-collar,married,secondary,yes,no,,6,november,244,29998.8,74160
10027041,44,technician,divorced,secondary,yes,no,,21,december,118,35440.2,145620
10027042,48,blue-collar,married,primary,no,no,,6,january,101,68619.6,103500
10027043,49,technician,married,secondary,no,no,,12,february,125,58086,545940
10027044,44,blue-collar,married,primary,yes,no,,10,march,56,23490,74160
10027045,23,services,single,secondary,yes,no,,26,april,430,31671,89280
10027046,45,blue-collar,divorced,primary,yes,no,,14,may,242,53946,134820
10027047,54,management,single,tertiary,yes,no,,4,june,809,103685.4,259020
10027048,43,management,married,tertiary,yes,no,,10,july,317,32340.6,498060
10027049,44,blue-collar,married,primary,yes,no,,14,august,7,38957.4,25200
10027050,52,blue-collar,married,primary,yes,no,,12,september,493,28891.8,722700
10027051,37,blue-collar,married,secondary,yes,no,,26,october,381,14943.6,13860
10027052,53,management,single,tertiary,yes,no,,27,november,523,0,193320
10027053,31,blue-collar,married,secondary,yes,yes,,3,december,112,0,-129600
10027054,56,blue-collar,married,primary,yes,no,,22,january,309,47889,124200
10027055,40,management,married,primary,yes,yes,,3,february,184,48715.2,221580
10027056,58,management,married,tertiary,yes,no,,12,march,850,57951,128520
10027057,42,blue-collar,married,primary,yes,no,,13,april,420,39812.4,313560
10027058,59,retired,divorced,secondary,yes,no,,10,may,118,,60660
10027059,45,technician,married,secondary,yes,yes,,21,june,71,,-42660
10027060,53,admin.,married,secondary,yes,no,,19,july,103,64060.2,313020
10027061,55,technician,married,tertiary,yes,no,,12,august,314,66607.2,157320
10027062,60,admin.,married,secondary,yes,no,,16,september,196,137136.6,338400
10027063,48,entrepreneur,married,primary,yes,no,,8,october,151,109335.6,666900
10027064,43,technician,single,secondary,yes,no,,22,november,516,94725,215100
10027065,47,technician,married,secondary,yes,no,,17,december,855,36250.2,500580
10027066,33,blue-collar,married,secondary,yes,no,,18,january,392,687.6,31500
10027067,37,services,married,secondary,no,no,,1,february,395,320.4,180
10027068,60,management,divorced,primary,yes,no,,29,march,78,15044.4,6840
10027069,52,blue-collar,married,secondary,yes,no,,16,april,875,46177.2,397080
10027070,31,admin.,single,secondary,yes,no,,14,may,124,0,64440
10027071,31,unemployed,single,primary,yes,no,,30,june,24,0,0
10027072,53,technician,married,secondary,yes,no,,30,july,190,38358,817380
10027073,45,blue-collar,married,secondary,yes,yes,,12,august,53,,21600
10027074,56,blue-collar,married,secondary,yes,no,,14,september,278,,-68760
10027075,36,technician,married,secondary,yes,yes,,14,october,284,15042.6,26280
10027076,40,services,married,secondary,yes,no,,2,november,68,62481.6,103320
10027077,42,blue-collar,married,primary,yes,no,,22,december,262,51831,453420
10027078,52,admin.,married,secondary,yes,no,,1,january,391,96418.8,71100
10027079,46,self-employed,divorced,tertiary,yes,no,,24,february,343,151484.4,1569060
10027080,59,admin.,divorced,secondary,yes,no,,28,march,263,44964,175500
10027081,41,technician,married,secondary,yes,no,,26,april,214,24096.6,138240
10027082,61,retired,married,secondary,yes,no,,24,may,88,17127,50400
10027083,57,management,married,tertiary,no,yes,,7,june,262,17400.6,69840
10027084,32,admin.,single,secondary,no,no,,6,july,255,29190.6,52020
10027085,55,management,single,tertiary,yes,yes,,2,august,202,64110.6,196560
10027086,54,management,married,secondary,yes,no,,1,september,438,23839.2,250920
10027087,55,services,married,secondary,yes,no,,12,october,88,,27180
10027088,31,admin.,married,,yes,no,,30,november,311,,-53100
10027089,43,blue-collar,married,primary,yes,no,,13,december,302,71785.8,1390860
10027090,49,retired,married,,no,no,,1,january,213,4690.8,44460
10027091,31,blue-collar,single,secondary,yes,no,,22,february,214,6346.8,5940
10027092,34,blue-collar,married,secondary,yes,no,,18,march,90,27838.8,81360
10027093,31,management,single,tertiary,yes,no,,13,april,293,11340,114300
10027094,23,services,single,secondary,yes,no,,20,may,448,17164.8,13500
10027095,35,technician,single,tertiary,yes,no,,30,june,70,101161.8,261900
10027096,43,blue-collar,married,primary,yes,no,,22,july,347,19846.8,468900
10027097,31,technician,single,tertiary,no,no,,23,august,320,3668.4,10080
10027098,45,technician,married,secondary,yes,no,,25,september,175,4492.8,16020
10027099,29,technician,married,secondary,yes,no,,5,october,222,1260,15120
10027100,27,technician,married,secondary,yes,no,,21,november,98,2120.4,1260
10027101,52,blue-collar,married,primary,yes,no,,23,december,734,38943,42840
10027102,58,management,married,tertiary,no,no,,11,january,177,,424800
10027103,39,blue-collar,single,primary,no,no,,12,february,121,,-3780
10027104,52,technician,divorced,secondary,yes,no,,20,march,73,31420.8,73620
10027105,60,retired,married,primary,yes,no,,19,april,65,16146,160920
10027106,52,services,married,secondary,yes,no,,29,may,543,15321.6,19440
10027107,45,admin.,married,secondary,yes,no,,16,june,186,74403,144900
10027108,58,blue-collar,married,primary,no,no,,11,july,174,,458460
10027109,56,entrepreneur,married,tertiary,yes,no,,9,august,374,,-22320
10027110,51,blue-collar,married,secondary,yes,no,,12,september,241,154569.6,254520
10027111,50,blue-collar,married,secondary,yes,no,,4,october,139,,1126440
10027112,39,self-employed,married,tertiary,yes,no,,10,november,156,,-31680
10027113,58,management,divorced,tertiary,no,no,,12,december,137,82389.6,275940
10027114,51,self-employed,single,secondary,yes,no,,16,january,67,20073.6,295200
10027115,45,blue-collar,married,primary,yes,no,,12,february,239,10859.4,16380
10027116,41,management,single,tertiary,yes,no,,21,march,178,28866.6,86400
10027117,28,blue-collar,single,primary,yes,no,,1,april,297,66497.4,115740
10027118,51,blue-collar,married,,yes,no,,8,may,491,27504,458460
10027119,45,blue-collar,married,,yes,no,,15,june,377,3223.8,19800
10027120,46,admin.,married,secondary,no,no,,21,july,84,,6300
10027121,43,management,single,secondary,yes,yes,,17,august,122,,-41040
10027122,53,retired,married,secondary,yes,no,,8,september,107,64002.6,205020
10027123,50,admin.,divorced,secondary,yes,no,,6,october,95,0,239760
10027124,55,technician,married,secondary,yes,no,,3,november,248,0,0
10027125,52,blue-collar,married,primary,yes,no,,30,december,30,21898.8,140220
10027126,53,admin.,married,primary,yes,no,,28,january,97,3681,41040
10027127,51,blue-collar,married,secondary,yes,no,,14,february,336,0,3960
10027128,31,admin.,single,secondary,yes,no,,11,march,28,0,0
10027129,41,technician,single,secondary,yes,no,,17,april,329,38287.8,525420
10027130,39,blue-collar,married,primary,yes,no,,12,may,208,19702.8,33480
10027131,60,management,divorced,secondary,yes,yes,,22,june,597,42856.2,139140
10027132,39,technician,married,,yes,no,,4,july,29,22759.2,158400
10027133,41,management,married,secondary,yes,no,,9,august,247,17359.2,39240
10027134,36,blue-collar,married,secondary,yes,no,,24,september,343,39013.2,92160
10027135,40,blue-collar,single,secondary,yes,no,,24,october,214,76253.4,198180
10027136,29,blue-collar,married,secondary,yes,no,,8,november,266,0,352080
10027137,32,admin.,married,secondary,no,no,,19,december,137,0,0
10027138,45,blue-collar,divorced,primary,yes,no,,15,january,206,4590,18720
10027139,32,technician,divorced,secondary,no,no,,20,february,129,16230.6,13500
10027140,31,housemaid,single,secondary,yes,no,,12,march,69,4590,234180
10027141,58,retired,divorced,primary,no,no,,30,april,228,1101.6,1080
10027142,40,technician,married,secondary,yes,no,,15,may,259,2984.4,13500
10027143,40,services,married,primary,yes,no,,12,june,144,5778,7920
10027144,36,services,single,,yes,no,,22,july,515,1231.2,50580
10027145,40,admin.,married,secondary,yes,no,,23,august,29,1053,360
10027146,35,management,single,tertiary,yes,no,,29,september,512,34360.2,36900
10027147,39,blue-collar,married,primary,yes,yes,,19,october,179,23266.8,383940
10027148,39,technician,married,tertiary,yes,yes,,8,november,813,15121.8,16920
10027149,30,self-employed,single,tertiary,yes,yes,,15,december,601,91359,162180
10027150,57,management,married,tertiary,yes,no,,13,january,73,286117.2,617580
10027151,60,services,married,secondary,yes,no,,14,february,144,131614.2,1590660
10027152,55,technician,married,secondary,yes,no,,2,march,271,7138.8,130680
10027153,40,technician,married,secondary,yes,no,,2,april,230,2152.8,4680
10027154,27,student,single,tertiary,yes,no,,4,may,456,21204,11880
10027155,40,admin.,married,secondary,yes,no,,25,june,75,23634,454140
10027156,28,management,married,tertiary,yes,yes,,18,july,225,0,14760
10027157,32,management,married,tertiary,yes,no,,16,august,387,0,0
10027158,53,management,single,secondary,yes,no,,23,september,286,,1000440
10027159,29,admin.,single,secondary,yes,no,,24,october,286,,-91260
10027160,29,technician,single,tertiary,yes,no,,3,november,111,,8460
10027161,45,self-employed,married,,no,no,,26,december,448,,-46260
10027162,32,management,married,secondary,yes,no,,24,january,223,13998.6,256140
10027163,47,services,married,secondary,yes,yes,,24,february,312,15246,9180
10027164,40,services,married,secondary,no,no,,9,march,93,0,303840
10027165,33,services,single,secondary,yes,no,,6,april,212,0,0
10027166,55,housemaid,married,primary,yes,no,,26,may,178,0,180000
10027167,31,blue-collar,single,secondary,yes,yes,,27,june,111,0,0
10027168,33,management,married,tertiary,yes,no,,3,july,803,10620,49140
10027169,42,admin.,divorced,secondary,yes,no,,30,august,844,7767,27540
10027170,31,admin.,divorced,tertiary,yes,no,,12,september,297,16986.6,26280
10027171,41,blue-collar,married,,yes,no,,5,october,25,70839,131760
10027172,43,admin.,single,secondary,yes,no,,5,november,529,37760.4,457020
10027173,36,services,married,secondary,yes,no,,29,december,99,17447.4,37440
10027174,48,management,married,tertiary,yes,no,,16,january,137,14517,97560
10027175,31,self-employed,single,tertiary,yes,no,,2,february,676,19708.2,25920
10027176,45,technician,married,secondary,yes,no,,18,march,656,7158.6,179820
10027177,43,blue-collar,married,secondary,yes,no,,30,april,249,1798.2,3420
10027178,42,admin.,divorced,secondary,no,no,,26,may,88,8710.2,11340
10027179,40,services,married,secondary,yes,no,,27,june,1252,31653,80280
10027180,29,blue-collar,married,secondary,yes,no,,13,july,228,23508,149760
10027181,26,blue-collar,married,secondary,yes,no,,23,august,1143,7104.6,44280
10027182,53,unemployed,married,secondary,yes,yes,,5,september,283,7416,13680
10027183,31,technician,divorced,secondary,no,no,,4,october,118,3402,48240
10027184,25,admin.,married,secondary,yes,no,,13,november,129,,2880
10027185,26,admin.,single,secondary,yes,no,,24,december,103,,-42300
10027186,36,admin.,single,secondary,yes,yes,,6,january,213,0,0
10027187,43,services,divorced,secondary,yes,no,,13,february,132,7804.8,37260
10027188,45,admin.,divorced,secondary,yes,no,,11,march,122,16939.8,19620
10027189,56,management,divorced,tertiary,yes,no,,8,april,130,19402.2,175500
10027190,51,technician,married,secondary,yes,no,,4,may,627,26038.8,25740
10027191,47,blue-collar,married,primary,yes,no,,9,june,207,,316080
10027192,44,housemaid,married,primary,yes,yes,,30,july,114,,-174960
10027193,31,services,married,secondary,yes,no,,17,august,216,696.6,900
10027194,46,management,married,secondary,yes,no,,10,september,250,0,6480
10027195,32,management,single,tertiary,no,no,,6,october,91,0,0
10027196,31,admin.,married,secondary,yes,no,,22,november,159,31874.4,84240
10027197,45,blue-collar,married,primary,yes,no,,23,december,528,20784.6,144720
10027198,31,unemployed,single,secondary,yes,no,,10,january,86,11750.4,35820
10027199,40,technician,married,secondary,yes,no,,7,february,731,7947,46260
10027200,43,blue-collar,married,,yes,no,,3,march,37,5005.8,16380
10027201,26,blue-collar,single,primary,yes,no,,12,april,46,525.6,18360
10027202,29,management,married,tertiary,yes,yes,,29,may,49,1143,180
10027203,30,services,single,secondary,yes,no,,11,june,356,0,87120
10027204,39,management,married,tertiary,yes,yes,,10,july,107,0,0
10027205,51,blue-collar,married,primary,yes,no,,20,august,248,21567.6,35280
10027206,58,admin.,married,primary,yes,no,,28,september,242,93569.4,158220
10027207,44,entrepreneur,married,tertiary,yes,no,,18,october,134,112426.2,664020
10027208,49,technician,married,secondary,yes,no,,17,november,355,15150.6,228420
10027209,30,admin.,married,secondary,yes,no,,20,december,149,13185,12060
10027210,38,blue-collar,married,secondary,yes,no,,7,january,346,21672,172980
10027211,40,services,married,secondary,yes,no,,15,february,370,13172.4,32580
10027212,34,entrepreneur,married,tertiary,yes,no,,10,march,261,0,63900
10027213,41,management,married,tertiary,no,yes,,4,april,330,0,0
10027214,37,management,single,tertiary,yes,no,,22,may,537,,89820
10027215,32,services,divorced,secondary,yes,no,,5,june,134,,-20700
10027216,31,blue-collar,married,secondary,yes,no,,4,july,688,16871.4,16560
10027217,38,blue-collar,single,,yes,no,,14,august,84,56426.4,206280
10027218,34,self-employed,married,tertiary,yes,yes,,10,september,125,38518.2,185220
10027219,42,admin.,married,secondary,yes,no,,21,october,139,4651.2,96120
10027220,27,services,married,secondary,yes,no,,17,november,167,6530.4,2700
10027221,35,services,married,secondary,yes,no,,19,december,25,4131,189540
10027222,43,admin.,single,secondary,no,no,,4,january,244,,1080
10027223,29,services,single,secondary,yes,no,,9,february,140,,-25560
10027224,33,services,divorced,secondary,yes,no,,1,march,165,615.6,360
10027225,57,retired,divorced,secondary,yes,no,,4,april,122,10251,12600
10027226,50,entrepreneur,married,secondary,yes,no,,11,may,130,8218.8,100080
10027227,28,services,single,secondary,yes,no,,8,june,345,1045.8,8100
10027228,45,blue-collar,divorced,secondary,yes,no,,5,july,277,,1620
10027229,33,blue-collar,divorced,secondary,yes,no,,8,august,145,,-23580
10027230,24,blue-collar,married,secondary,yes,yes,,18,september,300,0,25560
10027231,34,technician,single,secondary,yes,yes,,5,october,214,0,0
10027232,23,admin.,married,tertiary,yes,no,,13,november,140,1868.4,360
10027233,59,retired,married,primary,yes,no,,13,december,140,35902.8,116280
10027234,40,admin.,single,secondary,yes,no,,29,january,132,54907.2,133020
10027235,44,blue-collar,married,primary,yes,no,,16,february,96,15382.8,271980
10027236,33,blue-collar,married,secondary,no,no,,25,march,144,5052.6,10440
10027237,29,admin.,single,secondary,yes,yes,,14,april,803,13017.6,29340
10027238,39,blue-collar,married,primary,yes,no,,20,may,225,37364.4,69300
10027239,36,management,divorced,tertiary,yes,yes,,4,june,73,24755.4,241740
10027240,34,services,divorced,secondary,yes,no,,20,july,260,,30420
10027241,35,blue-collar,married,secondary,yes,no,,8,august,754,,-110340
10027242,47,services,married,primary,yes,no,,7,september,211,48402,269280
10027243,40,blue-collar,married,secondary,yes,no,,4,october,192,,104400
10027244,30,technician,married,secondary,yes,yes,,6,november,203,,-55080
10027245,27,management,married,secondary,yes,no,,12,december,24,,-7380
10027246,40,admin.,divorced,secondary,yes,yes,,10,january,171,22572,140940
10027247,26,blue-collar,divorced,secondary,yes,no,,18,february,136,12627,43380
10027248,46,management,married,tertiary,yes,no,,23,march,42,,44100
10027249,43,management,married,secondary,yes,no,,7,april,343,,-4680
10027250,36,technician,single,tertiary,yes,no,,7,may,111,6616.8,126900
10027251,32,blue-collar,married,secondary,yes,no,,30,june,77,4858.2,4140
10027252,47,blue-collar,divorced,secondary,yes,no,,27,july,268,68504.4,68400
10027253,29,blue-collar,single,secondary,yes,no,,11,august,217,47539.8,823320
10027254,36,technician,married,tertiary,yes,no,,10,september,360,11592,32940
10027255,33,blue-collar,single,secondary,yes,no,,4,october,122,55326.6,48960
10027256,57,admin.,married,secondary,yes,yes,,21,november,47,87285.6,750240
10027257,30,technician,single,secondary,yes,no,,30,december,241,17834.4,121860
10027258,59,admin.,divorced,secondary,yes,no,,17,january,204,29694.6,31320
10027259,32,blue-collar,married,primary,yes,no,,2,february,601,136749.6,337860
10027260,56,retired,married,secondary,yes,yes,,3,march,178,32954.4,664200
10027261,25,blue-collar,married,secondary,yes,no,,22,april,306,7556.4,19620
10027262,30,blue-collar,single,,yes,no,,11,may,410,2046.6,34920
10027263,32,blue-collar,single,secondary,yes,no,,24,june,265,928.8,1440
10027264,30,admin.,married,secondary,yes,yes,,13,july,108,,7200
10027265,45,blue-collar,married,secondary,yes,no,,17,august,172,,-252000
10027266,47,blue-collar,married,secondary,yes,no,,3,september,184,,-118080
10027267,25,technician,single,secondary,yes,yes,,1,october,424,43777.8,252000
10027268,28,blue-collar,married,primary,yes,no,,22,november,359,10132.2,91260
10027269,30,blue-collar,single,secondary,yes,no,,4,december,123,8586,13500
10027270,28,admin.,married,tertiary,yes,no,,5,january,169,41376.6,65520
10027271,27,technician,single,secondary,yes,no,,10,february,787,75033,313560
10027272,32,blue-collar,married,secondary,yes,yes,,10,march,241,199128.6,215460
10027273,32,self-employed,single,tertiary,no,no,,27,april,141,193132.8,2208420
10027274,40,self-employed,married,tertiary,yes,no,,28,may,22,17866.8,202680
10027275,29,blue-collar,single,primary,yes,no,,13,june,326,,18900
10027276,38,admin.,married,secondary,no,no,,12,july,317,,-117000
10027277,37,blue-collar,single,primary,yes,no,,9,august,196,,21060
10027278,22,admin.,single,secondary,yes,no,,27,september,270,7531.2,21240
10027279,23,admin.,single,secondary,yes,no,,29,october,107,11988,32040
10027280,30,self-employed,single,secondary,yes,no,,26,november,679,0,53820
10027281,27,blue-collar,single,primary,yes,no,,28,december,576,0,0
10027282,31,admin.,married,secondary,no,no,,8,january,102,936,900
